run_id,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,write_throughput_mb_s,batch_latency_ms,bg_jobs
1775039943358,1.77504e+09,11,7790680,0,1320337448,0,0,2,465.327,8.47661,4
1775039943358,1.77504e+09,11,7790680,0,1320337448,0,0,2,565.936,6.96969,4
1775039943358,1.77504e+09,11,7790680,0,1320337448,0,0,2,598.783,6.58736,4
1775039943358,1.77504e+09,8,8023259,232579,1356525146,0,0,2,16.3487,241.267,4
1775039943358,1.77504e+09,9,8023259,0,1409966530,0,0,2,553.652,7.12433,4
1775039943358,1.77504e+09,9,8023259,0,1409966530,0,0,2,576.762,6.83887,4
1775039943358,1.77504e+09,9,8023259,0,1409966530,0,0,2,588.844,6.69855,4
1775039943358,1.77504e+09,9,8023259,0,1409966530,0,0,2,536.315,7.35462,4
1775039943358,1.77504e+09,10,8271662,248403,1149481125,0,0,1,9.62817,409.673,4
1775039943358,1.77504e+09,11,8271662,0,1207043759,0,0,2,596.842,6.60877,4
1775039943358,1.77504e+09,11,8271662,0,1207043759,0,0,2,598.216,6.5936,4
1775039943358,1.77504e+09,11,8271662,0,1207043759,0,0,2,593.026,6.65131,4
1775039943358,1.77504e+09,11,8271662,0,1207043759,0,0,2,42.0075,93.8974,4
1775039943358,1.77504e+09,11,8519461,247799,1207043759,0,16777216,2,15.4531,255.25,4
1775039943358,1.77504e+09,8,8525340,5879,1244738475,0,0,3,56.5713,69.7243,4
1775039943358,1.77504e+09,9,8525340,0,1318625971,0,0,2,582.667,6.76956,4
1775039943358,1.77504e+09,9,8525340,0,1318625971,0,0,2,578.028,6.82388,4
1775039943358,1.77504e+09,9,8525340,0,1318625971,0,0,2,542.574,7.26978,4
1775039943358,1.77504e+09,9,8525340,0,1318625971,0,0,2,473.024,8.33868,4
1775039943358,1.77504e+09,10,8742014,216674,1048804298,0,0,1,10.134,389.225,4
1775039943358,1.77504e+09,11,8742014,0,1108567312,0,0,1,593.464,6.64639,4
1775039943358,1.77504e+09,11,8742014,0,1108567312,0,0,1,578.468,6.8187,4
1775039943358,1.77504e+09,11,8742014,0,1108567312,0,0,1,563.481,7.00005,4
1775039943358,1.77504e+09,11,8742014,0,1108567312,0,0,1,538.997,7.31802,4
1775039943358,1.77504e+09,13,9051999,309985,1186209754,0,10737417,2,8.4239,468.239,4
1775039943358,1.77504e+09,13,9272937,220938,1186209754,0,8589933,2,17.3133,227.825,4
1775039943358,1.77504e+09,6,9272937,0,198101233,0,0,1,600.707,6.56626,4
1775039943358,1.77504e+09,6,9272937,0,198101233,0,0,1,607.503,6.49281,4
1775039943358,1.77504e+09,7,9272937,0,198101233,0,0,1,582.2,6.77498,4
1775039943358,1.77504e+09,7,9272937,0,198101233,0,0,1,586.69,6.72314,4
1775039943358,1.77504e+09,7,9272937,0,0,0,0,1,163.382,24.1421,4
1775039943358,1.77504e+09,8,9272937,0,1014313850,0,0,1,595.332,6.62555,4
1775039943358,1.77504e+09,9,9272937,0,1054835982,0,0,1,594.35,6.63649,4
1775039943358,1.77504e+09,9,9272937,0,1054835982,0,0,1,554.108,7.11846,4
1775039943358,1.77504e+09,9,9272937,0,1054835982,0,0,1,554.327,7.11565,4
1775039943358,1.77504e+09,9,9272937,0,1054835982,0,0,1,26.0992,151.131,4
1775039943358,1.77504e+09,9,9272937,0,1094735912,0,0,2,466.897,8.4481,4
1775039943358,1.77504e+09,10,9272937,0,1134042901,0,0,2,444.051,8.88276,4
1775039943358,1.77504e+09,10,9272937,0,1134042901,0,0,2,583.956,6.75461,4
1775039943358,1.77504e+09,10,9272937,0,1134042901,0,0,2,9.66127,408.269,4
1775039943358,1.77504e+09,8,9272937,0,886771827,0,0,1,598.363,6.59198,4
1775039943358,1.77504e+09,8,9272937,0,886771827,0,0,1,603.471,6.53619,4
1775039943358,1.77504e+09,8,9272937,0,886771827,0,0,1,593.621,6.64464,4
1775039943358,1.77504e+09,8,9272937,0,886771827,0,0,1,498.021,7.92014,4
1775039943358,1.77504e+09,9,9272937,0,929342925,0,0,1,582.515,6.77132,4
1775039943358,1.77504e+09,10,9272937,0,971213175,0,0,2,588.033,6.70779,4
1775039943358,1.77504e+09,10,9272937,0,971213175,0,0,2,608.632,6.48076,4
1775039943358,1.77504e+09,10,9272937,0,971213175,0,0,2,569.129,6.93058,4
1775039943358,1.77504e+09,6,9594963,322026,0,0,0,0,11.9765,329.346,4
1775039943358,1.77504e+09,7,9594963,0,0,0,0,0,601.62,6.55629,4
1775039943358,1.77504e+09,7,9594963,0,0,0,0,0,589.467,6.69147,4
1775039943358,1.77504e+09,8,9594963,0,1080862358,0,0,1,586.625,6.72388,4
1775039943358,1.77504e+09,8,9594963,0,1080862358,0,0,1,567.849,6.94621,4
1775039943358,1.77504e+09,8,9594963,0,1080862358,0,0,1,514.405,7.66788,4
1775039943358,1.77504e+09,8,9594963,0,1080862358,0,0,1,544.647,7.24212,4
1775039943358,1.77504e+09,9,9594963,0,1120374823,0,0,1,560.341,7.03928,4
1775039943358,1.77504e+09,10,9594963,0,1159306576,0,0,1,566.23,6.96607,4
1775039943358,1.77504e+09,11,9594963,0,1197679573,0,0,1,600.149,6.57236,4
1775039943358,1.77504e+09,11,9594963,0,1197679573,0,0,1,589.241,6.69404,4
1775039943358,1.77504e+09,11,9594963,0,1197679573,0,0,1,595.267,6.62626,4
1775039943358,1.77504e+09,12,9594963,0,1235514676,0,16777216,1,214.618,18.3787,4
1775039943358,1.77504e+09,6,9594963,0,0,0,0,1,583.823,6.75616,4
1775039943358,1.77504e+09,6,9594963,0,0,0,0,0,584.064,6.75336,4
1775039943358,1.77504e+09,7,9594963,0,0,0,0,0,583.531,6.75953,4
1775039943358,1.77504e+09,7,9594963,0,0,0,0,0,583.848,6.75586,4
1775039943358,1.77504e+09,8,9594963,0,792889010,0,0,1,466.545,8.45449,4
1775039943358,1.77504e+09,8,9594963,0,792889010,0,0,1,588.966,6.69715,4
1775039943358,1.77504e+09,8,9594963,0,792889010,0,0,1,538.009,7.33147,4
1775039943358,1.77504e+09,9,9594963,0,837067135,0,0,1,74.8994,52.6626,4
1775039943358,1.77504e+09,10,9594963,0,880478407,0,0,1,572.978,6.88403,4
1775039943358,1.77504e+09,10,9594963,0,880478407,0,0,1,577.037,6.83561,4
1775039943358,1.77504e+09,10,9594963,0,880478407,0,0,1,517.767,7.6181,4
1775039943358,1.77504e+09,10,9594963,0,880478407,0,0,1,555.787,7.09696,4
1775039943358,1.77504e+09,4,9594963,0,166945685,0,0,1,461.231,8.55189,4
1775039943358,1.77504e+09,5,9594963,0,166945685,0,0,1,456.337,8.64361,4
1775039943358,1.77504e+09,6,9594963,0,166945685,0,0,1,590.644,6.67812,4
1775039943358,1.77504e+09,6,9594963,0,166945685,0,0,1,502.613,7.84778,4
1775039943358,1.77504e+09,6,9594963,0,166945685,0,0,1,556.022,7.09396,4
1775039943358,1.77504e+09,7,9594963,0,0,0,0,0,590.942,6.67476,4
1775039943358,1.77504e+09,8,9594963,0,737510331,0,0,1,569.699,6.92365,4
1775039943358,1.77504e+09,8,9594963,0,737510331,0,0,1,544.352,7.24604,4
1775039943358,1.77504e+09,8,9594963,0,737510331,0,0,1,541.988,7.27764,4
1775039943358,1.77504e+09,9,9594963,0,782676829,0,0,1,81.47,48.4153,4
1775039943358,1.77504e+09,9,9594963,0,827031193,0,0,1,585.503,6.73676,4
1775039943358,1.77504e+09,8,9594963,0,827027800,0,0,1,591.721,6.66598,4
1775039943358,1.77504e+09,9,9594963,0,870611671,0,0,1,601.855,6.55373,4
1775039943358,1.77504e+09,9,9594963,0,870611671,0,0,1,587.974,6.70845,4
1775039943358,1.77504e+09,9,9594963,0,870611671,0,0,1,541.812,7.28001,4
1775039943358,1.77504e+09,10,9594963,0,913453326,0,0,1,81.2606,48.5401,4
1775039943358,1.77504e+09,11,9594963,0,955583158,0,0,1,562.304,7.02149,4
1775039943358,1.77504e+09,11,9594963,0,955583158,0,0,1,568.754,6.94187,4
1775039943358,1.77504e+09,3,9594963,0,172012123,0,0,1,66.6415,59.2456,4
1775039943358,1.77504e+09,4,9594963,0,172012123,0,0,1,590.928,6.68138,4
1775039943358,1.77504e+09,5,9594963,0,172012123,0,0,1,599.467,6.5862,4
1775039943358,1.77504e+09,5,9594963,0,172012123,0,0,1,602.608,6.55188,4
1775039943358,1.77504e+09,5,9594963,0,172012123,0,0,1,543.244,7.26785,4
1775039943358,1.77504e+09,6,9594963,0,0,0,0,0,596.178,6.62254,4
1775039943358,1.77504e+09,7,9594963,0,0,0,0,0,602.875,6.54898,4
1775039943358,1.77504e+09,7,9594963,0,0,0,0,0,585.293,6.7457,4
1775039943358,1.77504e+09,8,9594963,0,743846410,0,0,1,577.199,6.84029,4
1775039943358,1.77504e+09,8,9594963,0,743846410,0,0,1,555.487,7.10766,4
1775039943358,1.77504e+09,9,9594963,0,788919580,0,0,1,585.946,6.73818,4
1775039943358,1.77504e+09,9,9594963,0,788919580,0,0,1,550.183,7.17618,4
1775039943358,1.77504e+09,9,9594963,0,788919580,0,0,1,539.632,7.31648,4
1775039943358,1.77504e+09,9,9594963,0,788919580,0,0,1,541.897,7.2859,4
1775039943358,1.77504e+09,10,9594963,0,833188459,0,0,1,570.463,6.92106,4
1775039943358,1.77504e+09,11,9594963,0,876686864,0,0,1,534.162,7.39141,4
1775039943358,1.77504e+09,12,9905273,310310,919446733,0,13421772,1,12.449,317.15,4
1775039943358,1.77504e+09,13,10182161,276888,961498261,0,8589933,1,13.9107,283.826,4
1775039943358,1.77504e+09,13,10675938,493777,961498261,0,6871946,1,7.88396,500.79,4
1775039943358,1.77504e+09,14,11320242,644304,1002870029,0,3298533,1,6.06087,651.427,4
1775039943358,1.77504e+09,6,11872383,552141,35173641,0,0,1,7.05999,559.238,4
1775039943358,1.77504e+09,6,11872383,0,35173641,0,0,1,517.654,7.62712,4
1775039943358,1.77504e+09,7,11872383,0,35173641,0,0,1,578.944,6.81968,4
1775039943358,1.77504e+09,7,11872383,0,35173641,0,0,1,585.904,6.73867,4
1775039943358,1.77504e+09,7,11872383,0,35173641,0,0,1,572.222,6.89979,4
1775039943358,1.77504e+09,8,11872383,0,577230668,0,0,1,582.605,6.77682,4
1775039943358,1.77504e+09,9,11872383,0,625454809,0,0,1,565.794,6.97818,4
1775039943358,1.77504e+09,9,11872383,0,625454809,0,0,1,542.337,7.28,4
1775039943358,1.77504e+09,9,11872383,0,625454809,0,0,1,514.717,7.67064,4
1775039943358,1.77504e+09,9,11872383,0,672734225,0,0,1,600.201,6.57815,4
1775039943358,1.77504e+09,10,11872383,0,719117621,0,0,2,559.206,7.06039,4
1775039943358,1.77504e+09,10,11872383,0,719117621,0,0,2,564.2,6.99789,4
1775039943358,1.77504e+09,10,11872383,0,719117621,0,0,2,529.201,7.4607,4
1775039943358,1.77504e+09,10,11872383,0,719117621,0,0,2,538.539,7.33134,4
1775039943358,1.77504e+09,2,12154612,282229,0,0,0,1,10.2391,385.603,4
1775039943358,1.77504e+09,3,12154612,0,0,0,0,0,569.013,6.93871,4
1775039943358,1.77504e+09,3,12154612,0,0,0,0,0,540.296,7.3075,4
1775039943358,1.77504e+09,4,12154612,0,0,0,0,0,513.222,7.69299,4
1775039943358,1.77504e+09,4,12154612,0,0,0,0,0,586.355,6.73348,4
1775039943358,1.77504e+09,5,12154612,0,0,0,0,0,595.438,6.63077,4
1775039943358,1.77504e+09,5,12154612,0,0,0,0,0,587.94,6.71533,4
1775039943358,1.77504e+09,6,12154612,0,0,0,0,0,584.382,6.75621,4
1775039943358,1.77504e+09,6,12154612,0,0,0,0,0,594.226,6.6443,4
1775039943358,1.77504e+09,7,12154612,0,0,0,0,0,600.015,6.58019,4
1775039943358,1.77504e+09,7,12154612,0,0,0,0,0,591.516,6.67473,4
1775039943358,1.77504e+09,8,12154612,0,1041903727,0,0,1,596.786,6.61579,4
1775039943358,1.77504e+09,8,12154612,0,1041903727,0,0,1,578.711,6.82242,4
1775039943358,1.77504e+09,8,12154612,0,1041903727,0,0,1,548.257,7.20139,4
1775039943358,1.77504e+09,9,12154612,0,1082021392,0,0,1,77.6366,50.855,4
1775039943358,1.77504e+09,10,12154612,0,1121535332,0,0,1,593.438,6.65312,4
1775039943358,1.77504e+09,10,12154612,0,1121535332,0,0,1,583.194,6.76998,4
1775039943358,1.77504e+09,10,12154612,0,1121535332,0,0,1,579.952,6.80782,4
1775039943358,1.77504e+09,10,12154612,0,1121535332,0,0,1,593.516,6.65224,4
1775039943358,1.77504e+09,11,12154612,0,1160468668,0,0,1,595.953,6.62504,4
1775039943358,1.77504e+09,5,12940016,785404,410055693,0,0,1,4.98353,792.252,4
1775039943358,1.77504e+09,5,12940016,0,410055693,0,0,1,582.813,6.7744,4
1775039943358,1.77504e+09,5,12940016,0,410055693,0,0,1,579.888,6.80857,4
1775039943358,1.77504e+09,6,12940016,0,410055693,0,0,1,19.0909,206.811,4
1775039943358,1.77504e+09,6,12940016,0,129578754,0,0,1,456.574,8.64748,4
1775039943358,1.77504e+09,7,12940016,0,129578754,0,0,1,588.443,6.70959,4
1775039943358,1.77504e+09,7,12940016,0,129578754,0,0,1,575.205,6.864,4
1775039943358,1.77504e+09,7,12940016,0,129578754,0,0,1,487.984,8.09087,4
1775039943358,1.77504e+09,8,12940016,0,691881109,0,0,1,581.982,6.78408,4
1775039943358,1.77504e+09,9,12940016,0,737906709,0,0,1,603.057,6.547,4
1775039943358,1.77504e+09,9,12940016,0,737906709,0,0,1,577.946,6.83146,4
