run_id,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,write_throughput_mb_s,batch_latency_ms,bg_jobs
1775040021976,1.77504e+09,8,8556948,0,856909765,0,0,1,580.442,6.79551,6
1775040021976,1.77504e+09,8,8556948,0,856909765,0,0,1,537.267,7.3416,6
1775040021976,1.77504e+09,9,8556948,0,899982778,0,0,1,80.7302,48.859,6
1775040021976,1.77504e+09,10,8556948,0,942334547,0,0,1,574.312,6.86804,6
1775040021976,1.77504e+09,10,8556948,0,942334547,0,0,1,571.498,6.90186,6
1775040021976,1.77504e+09,11,8556948,0,983994330,0,0,1,126.673,31.1383,6
1775040021976,1.77504e+09,11,8556948,0,983994330,0,0,1,580.548,6.79426,6
1775040021976,1.77504e+09,4,8895227,338279,262094902,0,0,1,11.3902,346.297,6
1775040021976,1.77504e+09,4,8895227,0,262094902,0,0,1,456.511,8.64032,6
1775040021976,1.77504e+09,5,8895227,0,262094902,0,0,1,599.413,6.58043,6
1775040021976,1.77504e+09,5,8895227,0,262094902,0,0,1,581.459,6.78362,6
1775040021976,1.77504e+09,6,8895227,0,0,0,0,1,162.089,24.3348,6
1775040021976,1.77504e+09,6,8895227,0,0,0,0,0,575.358,6.85555,6
1775040021976,1.77504e+09,7,8895227,0,0,0,0,0,587.062,6.71888,6
1775040021976,1.77504e+09,7,8895227,0,0,0,0,0,583.187,6.76352,6
1775040021976,1.77504e+09,8,8895227,0,901258914,0,0,1,582.118,6.77595,6
1775040021976,1.77504e+09,8,8895227,0,901258914,0,0,1,550.814,7.16103,6
1775040021976,1.77504e+09,7,8895227,0,38165578,0,0,1,430.341,9.16575,6
1775040021976,1.77504e+09,8,8895227,0,943586425,0,0,1,583,6.76569,6
1775040021976,1.77504e+09,9,8895227,0,985226005,0,0,2,585.772,6.73367,6
1775040021976,1.77504e+09,9,8895227,0,985226005,0,0,2,592.26,6.65991,6
1775040021976,1.77504e+09,9,8895227,0,985226005,0,0,2,537.453,7.33905,6
1775040021976,1.77504e+09,9,8895227,0,985226005,0,0,2,24.1971,163.011,6
1775040021976,1.77504e+09,9,8899700,4473,675990239,0,0,1,46.0913,85.5778,6
1775040021976,1.77504e+09,10,8899700,0,745115264,0,0,1,437.29,9.02009,6
1775040021976,1.77504e+09,10,8899700,0,745115264,0,0,1,591.064,6.67338,6
1775040021976,1.77504e+09,10,8899700,0,745115264,0,0,1,573.134,6.88216,6
1775040021976,1.77504e+09,10,8899700,0,745115264,0,0,1,555.48,7.10088,6
1775040021976,1.77504e+09,3,8905293,5593,0,0,0,1,89.5305,44.0565,6
1775040021976,1.77504e+09,4,8905293,0,0,0,0,0,576.264,6.84478,6
1775040021976,1.77504e+09,4,8905293,0,0,0,0,0,572.822,6.8859,6
1775040021976,1.77504e+09,5,8905293,0,0,0,0,0,571.59,6.90075,6
1775040021976,1.77504e+09,5,8905293,0,0,0,0,0,559.333,7.05197,6
1775040021976,1.77504e+09,6,8905293,0,0,0,0,0,571.116,6.90647,6
1775040021976,1.77504e+09,6,8905293,0,0,0,0,0,563.42,7.00082,6
1775040021976,1.77504e+09,7,8905293,0,0,0,0,0,579.187,6.81024,6
1775040021976,1.77504e+09,7,8905293,0,0,0,0,0,557.371,7.07679,6
1775040021976,1.77504e+09,8,8905293,0,1024290513,0,0,1,566.485,6.96293,6
1775040021976,1.77504e+09,8,8905293,0,1024290513,0,0,1,570.442,6.91463,6
1775040021976,1.77504e+09,8,8905293,0,1024290513,0,0,1,542.32,7.27319,6
1775040021976,1.77504e+09,9,8905293,0,1064658720,0,0,1,86.622,45.5357,6
1775040021976,1.77504e+09,10,8905293,0,1104413348,0,0,1,561.867,7.02016,6
1775040021976,1.77504e+09,10,8905293,0,1104413348,0,0,1,567.081,6.95561,6
1775040021976,1.77504e+09,10,8905293,0,1104413348,0,0,1,588.961,6.69722,6
1775040021976,1.77504e+09,10,8905293,0,1104413348,0,0,1,531.458,7.42185,6
1775040021976,1.77504e+09,11,8905293,0,1143578024,0,0,1,579.09,6.81137,6
1775040021976,1.77504e+09,12,9215079,309786,1182175168,0,13421772,1,12.4478,316.875,6
1775040021976,1.77504e+09,13,9586383,371304,1220226079,0,8589933,1,10.3978,379.348,6
1775040021976,1.77504e+09,5,9586383,0,352957955,0,0,1,545.282,7.23368,6
1775040021976,1.77504e+09,6,9586383,0,352957955,0,0,1,582.796,6.76806,6
1775040021976,1.77504e+09,6,9586383,0,352957955,0,0,1,568.987,6.93232,6
1775040021976,1.77504e+09,6,9586383,0,352957955,0,0,1,528.885,7.45795,6
1775040021976,1.77504e+09,7,9586383,0,61654898,0,0,1,519.385,7.59437,6
1775040021976,1.77504e+09,8,9586383,0,968180931,0,0,1,586.497,6.72535,6
1775040021976,1.77504e+09,8,9586383,0,968180931,0,0,1,582.811,6.76789,6
1775040021976,1.77504e+09,9,9586383,0,1009426681,0,0,2,19.7802,199.412,6
1775040021976,1.77504e+09,9,9586383,0,656692030,0,0,1,451.254,8.74096,6
1775040021976,1.77504e+09,10,9586383,0,703356025,0,0,2,586.793,6.72196,6
1775040021976,1.77504e+09,10,9586383,0,703356025,0,0,2,421.402,9.36018,6
1775040021976,1.77504e+09,10,9586383,0,703356025,0,0,2,527.237,7.48126,6
1775040021976,1.77504e+09,10,9586383,0,703356025,0,0,2,27.7574,142.103,6
1775040021976,1.77504e+09,2,9772015,185632,0,0,0,0,20.2337,194.942,6
1775040021976,1.77504e+09,3,9772015,0,0,0,0,0,600.666,6.5667,6
1775040021976,1.77504e+09,3,9772015,0,0,0,0,0,453.217,8.70311,6
1775040021976,1.77504e+09,4,9772015,0,0,0,0,0,594.61,6.63359,6
1775040021976,1.77504e+09,4,9772015,0,0,0,0,0,466.3,8.45892,6
1775040021976,1.77504e+09,5,9772015,0,0,0,0,0,596.055,6.61751,6
1775040021976,1.77504e+09,5,9772015,0,0,0,0,0,466.5,8.4553,6
1775040021976,1.77504e+09,6,9772015,0,0,0,0,0,600.95,6.5636,6
1775040021976,1.77504e+09,6,9772015,0,0,0,0,0,456.481,8.64087,6
1775040021976,1.77504e+09,7,9772015,0,0,0,0,0,596.05,6.61756,6
1775040021976,1.77504e+09,7,9772015,0,0,0,0,0,459.661,8.58109,6
1775040021976,1.77504e+09,8,9772015,0,986951820,0,0,1,584.161,6.75877,6
1775040021976,1.77504e+09,8,9772015,0,986951820,0,0,1,454.814,8.68094,6
1775040021976,1.77504e+09,8,9772015,0,986951820,0,0,1,573.583,6.88342,6
1775040021976,1.77504e+09,8,9772015,0,986951820,0,0,1,550.953,7.16616,6
1775040021976,1.77504e+09,9,9772015,0,1027910448,0,0,1,586.548,6.73127,6
1775040021976,1.77504e+09,10,9772015,0,1068242115,0,0,2,535.262,7.37622,6
1775040021976,1.77504e+09,10,9772015,0,1068242115,0,0,2,580.868,6.79709,6
1775040021976,1.77504e+09,10,9772015,0,1068242115,0,0,2,575.817,6.85671,6
1775040021976,1.77504e+09,10,10020228,248213,726411060,0,0,1,9.50172,415.526,6
1775040021976,1.77504e+09,5,10020228,0,0,0,0,0,582.85,6.77397,6
1775040021976,1.77504e+09,5,10020228,0,0,0,0,0,577.878,6.83226,6
1775040021976,1.77504e+09,6,10020228,0,0,0,0,0,606.665,6.50805,6
1775040021976,1.77504e+09,6,10020228,0,0,0,0,0,611.556,6.45601,6
1775040021976,1.77504e+09,7,10020228,0,0,0,0,0,592.161,6.66747,6
1775040021976,1.77504e+09,7,10020228,0,0,0,0,0,599.04,6.59089,6
1775040021976,1.77504e+09,8,10020228,0,924424429,0,0,1,605.223,6.52357,6
1775040021976,1.77504e+09,8,10020228,0,924424429,0,0,1,578.388,6.82624,6
1775040021976,1.77504e+09,8,10020228,0,924424429,0,0,1,541.89,7.28601,6
1775040021976,1.77504e+09,9,10020228,0,966394625,0,0,1,121.28,32.5545,6
1775040021976,1.77504e+09,10,10020228,0,1007688319,0,0,1,573.496,6.88446,6
1775040021976,1.77504e+09,10,10020228,0,1007688319,0,0,1,474.49,8.32096,6
1775040021976,1.77504e+09,10,10020228,0,1007688319,0,0,1,594.768,6.63824,6
1775040021976,1.77504e+09,10,10020228,0,1007688319,0,0,1,541.035,7.29751,6
1775040021976,1.77504e+09,11,10020228,0,1048332403,0,0,1,594.03,6.64649,6
1775040021976,1.77504e+09,12,10330208,309980,1088352353,0,13421772,1,12.4594,316.887,6
1775040021976,1.77504e+09,13,10571769,241561,1127772331,0,8589933,1,13.9114,283.811,6
1775040021976,1.77504e+09,14,11064643,492874,1166615272,0,4123167,1,7.90001,499.773,6
1775040021976,1.77504e+09,6,12256217,1191574,19794853,0,0,1,3.29377,1198.69,6
1775040021976,1.77504e+09,6,12256217,0,19794853,0,0,1,563.764,7.00331,6
1775040021976,1.77504e+09,7,12256217,0,19794853,0,0,1,596.148,6.62287,6
1775040021976,1.77504e+09,7,12256217,0,19794853,0,0,1,585.771,6.74019,6
1775040021976,1.77504e+09,7,12256217,0,19794853,0,0,1,466.21,8.46875,6
1775040021976,1.77504e+09,8,12256217,0,558647942,0,0,1,588.02,6.71442,6
1775040021976,1.77504e+09,9,12256217,0,607241232,0,0,1,592.082,6.66835,6
1775040021976,1.77504e+09,9,12256217,0,607241232,0,0,1,573.502,6.88439,6
1775040021976,1.77504e+09,9,12256217,0,607241232,0,0,1,544.02,7.25748,6
1775040021976,1.77504e+09,9,12256217,0,607241232,0,0,1,556.477,7.09501,6
1775040021976,1.77504e+09,10,12256217,0,654876801,0,0,1,545.693,7.23523,6
1775040021976,1.77504e+09,11,12256217,0,701597258,0,0,1,598.646,6.59523,6
1775040021976,1.77504e+09,11,12256217,0,701597258,0,0,1,578.095,6.8297,6
1775040021976,1.77504e+09,11,12256217,0,701597258,0,0,1,573.256,6.88735,6
1775040021976,1.77504e+09,5,12738231,482014,18051563,0,0,1,7.46352,529.002,6
1775040021976,1.77504e+09,5,12738231,0,18051563,0,0,1,455.17,8.67416,6
1775040021976,1.77504e+09,5,12738231,0,18051563,0,0,1,554.505,7.12024,6
1775040021976,1.77504e+09,5,12738231,0,18051563,0,0,1,574.764,6.86927,6
1775040021976,1.77504e+09,5,12738231,0,18051563,0,0,1,558.093,7.07447,6
1775040021976,1.77504e+09,6,12738231,0,0,0,0,0,592.83,6.65994,6
1775040021976,1.77504e+09,7,12738231,0,0,0,0,0,579.264,6.81591,6
1775040021976,1.77504e+09,8,12738231,0,580892287,0,0,1,601.132,6.56796,6
1775040021976,1.77504e+09,8,12738231,0,580892287,0,0,1,597.076,6.61258,6
1775040021976,1.77504e+09,8,12738231,0,580892287,0,0,1,594.815,6.63772,6
1775040021976,1.77504e+09,9,12738231,0,629044109,0,0,1,78.5213,50.282,6
1775040021976,1.77504e+09,10,12738231,0,676257927,0,0,1,571.372,6.91005,6
1775040021976,1.77504e+09,10,12738231,0,676257927,0,0,1,555.993,7.10119,6
