run_id,phase_idx,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,batch_payload_bytes,batch_latency_ms,bg_jobs,process_cpu_user_sec,process_cpu_sys_sec
1775331719136,1,1.77533e+09,11,14079916,558725,1404130304,0,0,1,10350000,577.132,1,6.76938,2.95602
1775331719136,1,1.77533e+09,11,14079916,0,1404130304,0,0,1,10350000,19.4699,1,6.82001,2.97423
1775331719136,1,1.77533e+09,11,14079916,0,1404130304,0,0,1,10350000,20.1783,1,6.86441,2.99093
1775331719136,1,1.77533e+09,13,14699845,619929,1533255985,0,10737417,1,10350000,664.782,1,6.96353,3.05448
1775331719136,1,1.77533e+09,13,15853905,1154060,1533255985,0,8589933,1,10350000,1172.53,1,7.23861,3.22687
1775331719136,1,1.77533e+09,7,16330717,476812,0,0,0,0,10350000,498.117,1,7.32825,3.30005
1775331719136,1,1.77533e+09,7,16330717,0,0,0,0,0,10350000,16.941,1,7.3506,3.30513
1775331719136,1,1.77533e+09,7,16330717,0,0,0,0,0,10350000,17.4732,1,7.38439,3.31596
1775331719136,1,1.77533e+09,7,16330717,0,0,0,0,0,10350000,18.9336,1,7.41413,3.32217
1775331719136,1,1.77533e+09,7,16330717,0,0,0,0,0,10350000,17.5501,1,7.45085,3.33239
1775331719136,1,1.77533e+09,7,16330717,0,0,0,0,0,10350000,17.1668,1,7.47725,3.34051
1775331719136,1,1.77533e+09,7,16330717,0,0,0,0,0,10350000,17.0142,1,7.50222,3.34336
1775331719136,1,1.77533e+09,7,16357847,27130,0,0,0,0,10350000,45.6439,1,7.54116,3.35264
1775331719136,1,1.77533e+09,7,16357847,0,0,0,0,0,10350000,17.5616,1,7.57613,3.36401
1775331719136,1,1.77533e+09,7,16496024,138177,0,0,0,0,10350000,156.346,1,7.60959,3.37877
1775331719136,1,1.77533e+09,7,16496024,0,0,0,0,0,10350000,17.6392,1,7.63963,3.38816
1775331719136,1,1.77533e+09,7,16496024,0,0,0,0,0,10350000,18.898,1,7.66643,3.39092
1775331719136,1,1.77533e+09,7,16540540,44516,0,0,0,0,10350000,63.1905,1,7.70602,3.40049
1775331719136,1,1.77533e+09,7,16540540,0,0,0,0,0,10350000,17.522,1,7.74306,3.4104
1775331719136,1,1.77533e+09,7,16680039,139499,0,0,0,0,10350000,158.515,1,7.77863,3.42463
1775331719136,1,1.77533e+09,7,16680039,0,0,0,0,0,10350000,17.2045,1,7.81043,3.42882
1775331719136,1,1.77533e+09,7,16680039,0,0,0,0,0,10350000,17.6428,1,7.83568,3.4318
1775331719136,1,1.77533e+09,7,16723541,43502,0,0,0,0,10350000,62.1863,1,7.87309,3.44346
1775331719136,1,1.77533e+09,7,16723541,0,0,0,0,0,10350000,18.1006,1,7.90924,3.45445
1775331719136,1,1.77533e+09,7,16862139,138598,0,0,0,0,10350000,156.923,1,7.94434,3.46802
1775331719136,1,1.77533e+09,7,16862139,0,0,0,0,0,10350000,17.1529,1,7.97499,3.47419
1775331719136,1,1.77533e+09,7,16862139,0,0,0,0,0,10350000,17.0897,1,7.99885,3.47802
1775331719136,1,1.77533e+09,7,16909144,47005,54378135,0,0,1,10350000,65.6487,1,8.04419,3.49672
1775331719136,1,1.77533e+09,7,16909144,0,54378135,0,0,1,10350000,17.5091,1,8.10418,3.51096
1775331719136,1,1.77533e+09,8,17462830,553686,1306874341,0,0,1,10350000,571.35,1,8.21047,3.56858
1775331719136,1,1.77533e+09,8,17462830,0,1306874341,0,0,1,10350000,17.367,1,8.25711,3.58682
1775331719136,1,1.77533e+09,8,17462830,0,1306874341,0,0,1,10350000,17.2984,1,8.30125,3.59877
1775331719136,1,1.77533e+09,9,17922531,459701,1368416594,0,0,1,10350000,478.56,1,8.38064,3.64455
1775331719136,1,1.77533e+09,9,17922531,0,1368416594,0,0,1,10350000,20.092,1,8.43889,3.67169
1775331719136,1,1.77533e+09,10,18483326,560795,1458844236,0,0,1,10350000,578.29,1,8.54759,3.73455
1775331719136,1,1.77533e+09,10,18483326,0,1458844236,0,0,1,10350000,21.4051,1,8.59994,3.75669
1775331719136,1,1.77533e+09,10,18483326,0,1458844236,0,0,1,10350000,20.858,1,8.63848,3.78162
1775331719136,1,1.77533e+09,11,18521878,38552,1517983447,0,0,1,10350000,56.5562,1,8.70855,3.81367
1775331719136,1,1.77533e+09,11,18521878,0,1517983447,0,0,1,10350000,20.6546,1,8.74343,3.83166
1775331719136,1,1.77533e+09,12,19141593,619715,1605137241,0,13421772,1,10350000,640.637,1,8.85318,3.88743
1775331719136,1,1.77533e+09,13,20078577,936984,1662289694,0,8589933,1,10350000,956.721,1,9.05339,3.99854
1775331719136,1,1.77533e+09,7,21559847,1481270,0,0,0,1,10350000,1502.88,1,9.35807,4.21973
1775331719136,1,1.77533e+09,7,21559847,0,0,0,0,0,10350000,16.9281,1,9.38139,4.22376
1775331719136,1,1.77533e+09,7,21559847,0,0,0,0,0,10350000,17.1048,1,9.41781,4.23135
1775331719136,1,1.77533e+09,7,21559847,0,0,0,0,0,10350000,18.7611,1,9.44555,4.23961
1775331719136,1,1.77533e+09,7,21559847,0,0,0,0,0,10350000,16.8684,1,9.48064,4.25057
1775331719136,1,1.77533e+09,7,21559847,0,0,0,0,0,10350000,16.5941,1,9.50826,4.25776
1775331719136,1,1.77533e+09,7,21559847,0,0,0,0,0,10350000,16.9297,1,9.53176,4.26142
1775331719136,1,1.77533e+09,7,21587875,28028,0,0,0,0,10350000,45.9455,1,9.56605,4.27304
1775331719136,1,1.77533e+09,7,21587875,0,0,0,0,0,10350000,17.4004,1,9.60396,4.28289
1775331719136,1,1.77533e+09,7,21727979,140104,0,0,0,0,10350000,158.444,1,9.64051,4.29405
1775331719136,1,1.77533e+09,7,21727979,0,0,0,0,0,10350000,19.14,1,9.6722,4.30689
1775331719136,1,1.77533e+09,7,21727979,0,0,0,0,0,10350000,17.7289,1,9.69679,4.31104
1775331719136,1,1.77533e+09,7,21771016,43037,0,0,0,0,10350000,63.9622,1,9.73391,4.3255
1775331719136,1,1.77533e+09,7,21771016,0,0,0,0,0,10350000,16.8434,1,9.7749,4.33638
1775331719136,1,1.77533e+09,7,21907453,136437,0,0,0,0,10350000,155.277,1,9.80947,4.3505
1775331719136,1,1.77533e+09,7,21907453,0,0,0,0,0,10350000,17.5873,1,9.83913,4.35826
1775331719136,1,1.77533e+09,7,21907453,0,0,0,0,0,10350000,16.7682,1,9.86239,4.36227
1775331719136,1,1.77533e+09,7,21954333,46880,0,0,0,0,10350000,64.6999,1,9.89893,4.37309
1775331719136,1,1.77533e+09,7,21954333,0,0,0,0,0,10350000,16.9675,1,9.93339,4.38525
1775331719136,1,1.77533e+09,7,22095497,141164,0,0,0,0,10350000,159.846,1,9.97191,4.39638
1775331719136,1,1.77533e+09,7,22095497,0,0,0,0,0,10350000,17.4035,1,10.0033,4.40241
1775331719136,1,1.77533e+09,7,22095497,0,0,0,0,0,10350000,17.2394,1,10.0277,4.40548
1775331719136,1,1.77533e+09,7,22140112,44615,0,0,0,0,10350000,63.3764,1,10.066,4.41551
1775331719136,1,1.77533e+09,7,22140112,0,0,0,0,0,10350000,17.3436,1,10.0994,4.42864
1775331719136,1,1.77533e+09,7,22282687,142575,0,0,0,0,10350000,161.823,1,10.1338,4.44327
1775331719136,1,1.77533e+09,7,22282687,0,0,0,0,0,10350000,17.2914,1,10.1651,4.44927
1775331719136,1,1.77533e+09,7,22282687,0,0,0,0,0,10350000,17.7578,1,10.1908,4.452
1775331719136,1,1.77533e+09,7,22323255,40568,0,0,0,0,10350000,59.5764,1,10.2281,4.46305
1775331719136,1,1.77533e+09,7,22323255,0,0,0,0,0,10350000,17.2865,1,10.2634,4.47511
1775331719136,1,1.77533e+09,7,22462433,139178,0,0,0,0,10350000,157.544,1,10.3004,4.48604
1775331719136,1,1.77533e+09,7,22462433,0,0,0,0,0,10350000,16.6457,1,10.3309,4.49214
1775331719136,1,1.77533e+09,7,22462433,0,0,0,0,0,10350000,16.6662,1,10.3539,4.49606
1775331719136,1,1.77533e+09,7,22509629,47196,0,0,0,0,10350000,65.6903,1,10.3887,4.50833
